robot_x,robot_y,stick_x,stick_y,puck_x,puck_y
1.0411777431747133,-0.8267423315466433,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0353358714018326,-0.8303499981890909,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0353358714018326,-0.8303499981890909,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0294939996289518,-0.8339576648315385,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0294939996289518,-0.8339576648315385,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0233538598350602,-0.8377069640781106,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0233538598350602,-0.8377069640781106,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0172137200411686,-0.8414562633246827,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0172137200411686,-0.8414562633246827,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0107461061742875,-0.8453791502664582,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0107461061742875,-0.8453791502664582,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0042784923074064,-0.8493020372082336,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0042784923074064,-0.8493020372082336,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9977110213492242,-0.8532729087096045,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.991143550391042,-0.8572437802109754,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.991143550391042,-0.8572437802109754,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9841688981105715,-0.8614476684637834,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9841688981105715,-0.8614476684637834,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9771942458301011,-0.8656515567165914,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9771942458301011,-0.8656515567165914,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9697724339202513,-0.8701208352015639,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9623506220104014,-0.8745901136865364,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9623506220104014,-0.8745901136865364,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9544383631035936,-0.87935517055528,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9544383631035936,-0.87935517055528,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9465261041967858,-0.8841202274240236,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9465261041967858,-0.8841202274240236,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9380764912464314,-0.8892082504662613,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.929626878296077,-0.8942962735084989,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.929626878296077,-0.8942962735084989,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9205887681186875,-0.8997297762952589,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.911550657941298,-0.9051632790820188,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.911550657941298,-0.9051632790820188,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.911550657941298,-0.9051632790820188,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.9018676993572279,-0.9109583635879314,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.8921847407731578,-0.916753448093844,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.8921847407731578,-0.916753448093844,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.8817939908594353,-0.9229178064394462,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.8817939908594353,-0.9229178064394462,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.8714032409457129,-0.9290821647850485,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
